今夕何夕,2018-07-04,力荐,78,2018年至今最佳电影，没有之一！从老奶奶对警察说“药假不假难道我们不知道吗”开始哭到最后，就像电影里说的，最大的病是穷病，没法治。希望通过这部电影反应出的问题能引起相关部门的重视，也希望国产片中能出现越来越多反映现实题材的佳作。
昏金暗玉,2018-07-04,推荐,29,它并非天才般横空出世的电影，也不走让你眼前一亮的设计，但在小人物通往“圣人”的设计上，在每场戏的功能上都计算精准，其实它有非常巧妙的不为人察觉的价值偷换，内核与幕后黑手的转移也有点移花接木的意思。但处女作选择不玩形式感不玩概念的现实主义题材并能流畅呈现已是沙漠开出的花。
支离疏,2018-07-01,力荐,33,确实很不错，四星水准，鼓励一星。
室内滂沱,2018-07-11,较差,31,前半部分固然好的很，但两种味儿的冰激凌既然不能分着卖，也只能看成整体了。后半集简直是卫生部版的战狼2，听说过杰克苏玛丽苏，没想到又冒出一个圣人苏，节奏、剪辑、镜头、表演甚至是配乐，都比前面差了不知多远，一下子打回主旋律原型。合着这事儿还是发生在qq年代，敢把时间背景放到现在吗
爱电影,2018-07-04,很差,32,不错的电影，很感人呀！催人泪下，呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜！
番茄牛腩,2018-06-30,力荐,65,看的点映首场，吹爆剧组，真实事件改编，剧情写的举重若轻，市井小人物开始为了赚钱，有了几个好朋友，害怕了退出了，最后又愧疚了回头了。人物塑造很饱满了，剧情啊逻辑什么的也很顺，编剧很皮啊好多前后呼应的点。有笑有泪，前面有多好笑后面就有多想哭，而且是真的能引发社会讨论的好片，五星！！
忻钰坤,2018-07-04,力荐,36267,“你敢保证你一辈子不得病？”纯粹、直接、有力！常常感叹：电影只能是电影。但每看到这样的佳作，又感慨：电影不只是电影！由衷的希望这部电影大卖！成为话题！成为榜样！成为国产电影最该有的可能。
沐子荒,2018-07-03,力荐,35022,"王传君所有不被外人理解的坚持，都在这一刻得到了完美释放。他不是关谷神奇，他是王传君。
你看，即使依旧烂片如云，只要还有哪怕极少的人坚持，中国影视也终于还是从中生出了茁壮的根。
我不是药神，治不好这世界。但能改变一点，总归是会好的。"
凌睿,2018-06-30,力荐,23573,别说这是“中国版《达拉斯买家俱乐部》”了，这是中国的真实事件改编的中国电影，是属于我们自己的电影。不知道就去百度一下“陆勇”，他卖印度抗癌药的时候《达拉斯买家俱乐部》还没上映呢。所以别提《达拉斯买家俱乐部》了，只会显得你无知。
徐若风,2018-06-06,推荐,21554,放豆瓣语境下，是部时至今日终于拍出来的国产“高分韩国电影”——拿现实题材拍商业类型片，社会性意义摆在那，群戏也处理得相当不错。对我们国家而言，这样的电影多一部是一部，走一步是一步。
桃桃淘电影,2018-06-19,推荐,17448,最大的病，其实是穷病。真的被感动了，整体都很成熟，也有些许韩片的影子。几个演员表演都非常出色。可看性和内在的表达都不错。这个世界最荒诞在于，越贴近真实，真实越荒诞。人这一生，太不易了。最后，王传君，加油哦！
远世祖,2018-06-30,力荐,11595,文牧野眼睛太毒了，观众的笑点、泪点、痛点被他牢牢抓住，徐峥现在不拼演技开始掏心炸肺放脱自我了，药物在中国绝对是个“不可说”，但这个电影说了它能说的，也不显山不漏水的说了它所不能说的，讲的是现实，但看过电影之后才会明白其实是超现实，2018最佳!
影志,2018-06-19,力荐,8688,“今后都会越来越好吧，希望这一天早点来”口罩成为符号，不是雾霾，而是人性的仪式，结尾竟然看到《辛德勒名单》一样的救赎。通俗感人，上海电影节首映哭倒一片，基于真实事件改编的社会意义加分，或许《我不是药神》之于中国，就像《摔跤吧爸爸》之于印度吧…能看到就不错。“其实只有一种病：穷病”
开开kergelen,2018-07-04,力荐,8475,小时候路过一家药店，门口的对联写着“只愿世间无疾病，何愁架上药染尘”
Noodles,2018-07-03,力荐,8322,人生建议：别买零食，吃不下的。
栀虞,2018-07-04,力荐,6765,王传君终于做了一个正确的决定，没有去参演那部死妈电影
大島,2018-07-05,力荐,5042,你的一个举动可能会改变别人的一生，酒吧领班从此爱上了钢管舞。
木卫二,2018-07-04,还行,3478,只要提到价值，中国电影的标准便会坍塌。明眼人都看得出，幕后黑哪是一脸奸相的大药厂，又或者，结尾辩方律师可以再底气不足一些。前后大发感言的两名老太，表演模式有何本质不同。徐峥的转变与倒贴，全是目睹惨相的愧疚觉悟——而在这样一部电影里，最不缺的就是惨。被消灭的，何止是戴口罩的病人
LOOK,2018-06-26,较差,3689,比较反感这类戴着批判现实主义帽子的电影却使用了大量讨好大众的商业片常用媚俗技巧（重点表现在笑点与哭点的有意设计），剧作方面最大的问题是徐峥的转变缺乏说服力缺乏震撼力度，人性恶看不到，人性善很牵强。2.5
张小北,2018-06-20,力荐,3774,电影能做到的好，这部电影都做到了。剩下的是这个时代不让它更好。在我们刚刚经历过的时代巨变洪流之中，有无数这样的小人物在时代洪流中艰难生存着，同时在竭力不丢失他们的灵魂。终于有这样一部电影，让我们能够看到时代，看到善意，看到希望。希望这部电影也能被这个时代善待。
喝可乐的鸟,2018-07-03,力荐,4566,炸裂，哭成狗，从观影体验上看，比达拉斯买家俱乐部好，之间隔了差不多五个《动物世界》，导演处女作就这完成度，只能说剧本实在太好。我爸爸也是药神的受益者之一，否则我应该房子也没了。感谢他们🙏。
OreoOlymLee,2018-07-03,较差,2828,微妙地在谄媚审查机制和迎合市场需求间取得平衡。看似蜻蜓点水地在法理与人情之间徘徊着作了一番试探性反思，却无比精明地把通过对政府（结尾法制宣传）和主角（“神性”的被赋予）这两极所本该承受的无论社会的、道义上的道德指责一股脑儿的推给大资本，本质上是取巧的推卸责任行为。
SELVEN,2018-06-30,较差,2606,50/100 又一个高压审查下变了味儿的作品，整部片子里都是好人，就外国奸商是坏蛋。观众感动得一塌糊涂，再看完结局字幕，药进医保了，吃下了这颗廉价但有效的安慰剂。就一个问题，中国进口药的高价是外商定价的锅？牵扯到版权就更让人难免浮想联翩。
给你好看,2018-07-04,力荐,2655,为一句“谁家还没个病人”泪流满面 感叹生命在“穷病”面前无药可救 感慨中国终于有了属于我们自己的有力量的电影 所有演员都非常出色 近年最好的群像表演 请记住这些电影人 宁浩 文牧野 徐峥 周一围 王传君 谭卓 章宇 杨新铭 王砚辉 咱们电影还是有希望的 愿中国的电影越来越好 谢谢
任仁忍,2018-07-04,较差,1931,可别吹了，有陆勇案这么好的原型故事做底子却拍成了超长春晚小品，先来段子笑料堆砌后催泪煽情。沾了题材的光，其实没什么货真价实的东西，人物的转折和情节设计的功能性和指向性也非常套路，故事讲得都差强人意，更遑论社会批判了。借赵本山的小品说，真没要啥自行车，看看报道可不好笑且远比这有启发
芦哲峰,2018-07-05,还行,2176,直面现实问题，勇气可嘉。但把矛头指向药物研发厂家是不公正的，药物研发需要巨额资金投入和漫长的时间成本投入。试想如果无人去研发药物，仿制药又何从仿起？对于病人来说，那才真的是只能等死。不过要是把矛头指向了应该指向的所在，这部电影也就无法上映了，所以想通过电影来改变现实的人，醒醒吧。
姨妈的鸭,2018-06-30,力荐,2014,特效是真实人性，特技是上映成功。
白玉堂,2018-07-04,力荐,2049,他想活下去，他有什么罪！！5555，我妆都哭花了。几个主演的演绎太走心了，特别是徐峥和王传君，感觉要成精了。仅有几个镜头的老奶奶也贡献了催人泪下的精彩演绎。提醒大家，一定要带纸巾！一定要带纸巾！一定要带纸巾！回头我会写一个走心的长评。
小夕克莱尔,2018-07-04,力荐,1777,“他才20岁，想活命有什么罪”
九只苍蝇撞墙,2018-07-01,较差,1037,完全没有讽刺的意思，我觉得做为一段儿带上海腔的催泪快板儿书，挺煽的。但是电影意识，没找见。不过如今去影院看电影，大家都不在乎后者有还是没有了。
frozenmoon,2018-06-30,推荐,1343,不涂彩不抹粉不抛光，近年来少见的现实主义力作。更可贵的是，清清楚楚地写中国的事，写印度的事，清清楚楚地表明这是上海，车牌上大大方方印着沪，而现在很多电影已经愈发架空现实了。战争题材写到恐怖分子得虚构一个不存在的国家，犯罪题材得虚构一个不存在的城市。《药神》为中国现实主义挽回尊严。
亵渎电影,2018-07-07,推荐,1135,我就是想实名表扬一下王传君，内地青年演员里竟然也有这种会演戏并且很卖力的实力派演员，这要是搁在好莱坞，他能拿下一座奥斯卡最佳男配。像这样的现实主义题材电影，如果编剧不是韩家女，它可能连拍摄许可证都拿不到，过审更没戏，它在国内的审查制度下没有可复制性，像这样的电影，且看且珍惜吧！
陀螺凡达可,2018-07-05,推荐,1168,三星电影，优缺点都很明显。多加一星是很佩服创作者戴着脚镣跳舞时挟带的私货，表面上其实很媚俗地迎合了审查，但同时又把所有的“不能说”都藏在了全片的各个角落，只露出来一点点让有心有共鸣的观众能够心领神会，就跟海斯法典时期的美国电影一样，给观影添了一层乐趣。
方枪枪,2018-06-30,推荐,1605,一会逗你笑，一会又让你哭。王传君吃火锅最后面对徐峥那段：由嬉皮笑脸到嘴角抽搐再到心碎无奈推门而出，微表情拿捏到位，太好了。
